Date,High,Low,Open,Close,Volume,Adj Close
2017-02-24,52.0,50.29999923706055,52.0,50.70000076293945,505647.0,49.53938674926758
2017-03-01,51.5,49.5,50.5,51.20000076293945,446518.0,50.0279426574707
2017-03-02,51.5,50.0,51.5,50.0,288411.0,48.85541534423828
2017-03-03,52.29999923706055,49.04999923706055,50.0,52.29999923706055,376776.0,51.102760314941406
2017-03-06,53.0,50.900001525878906,53.0,51.04999923706055,263580.0,49.88137435913086
2017-03-07,51.400001525878906,50.849998474121094,51.04999923706055,51.20000076293945,425089.0,50.0279426574707
2017-03-08,51.79999923706055,51.0,51.20000076293945,51.54999923706055,189938.0,50.369930267333984
2017-03-09,52.099998474121094,51.0,51.599998474121094,51.04999923706055,390037.0,49.88137435913086
2017-03-10,52.099998474121094,51.04999923706055,51.04999923706055,52.099998474121094,392554.0,50.9073371887207
2017-03-13,54.0,52.0,52.0,54.0,404643.0,52.76384353637695
2017-03-14,54.400001525878906,52.95000076293945,52.95000076293945,53.650001525878906,470500.0,52.42185592651367
2017-03-15,54.79999923706055,53.04999923706055,54.0,54.5,421910.0,53.25239944458008
2017-03-16,55.20000076293945,54.5,54.5,55.099998474121094,385736.0,53.838661193847656
2017-03-17,55.349998474121094,54.400001525878906,55.099998474121094,54.400001525878906,359283.0,53.154685974121094
2017-03-20,56.25,55.20000076293945,55.20000076293945,56.25,411285.0,54.962337493896484
2017-03-21,56.45000076293945,56.0,56.29999923706055,56.099998474121094,1015153.0,54.815773010253906
2017-03-22,57.5,56.0,56.0,57.349998474121094,603210.0,56.03715515136719
2017-03-23,58.75,57.54999923706055,57.54999923706055,58.45000076293945,1136717.0,57.111976623535156
2017-03-27,60.900001525878906,58.5,60.04999923706055,59.650001525878906,2548052.0,58.284507751464844
2017-03-28,59.70000076293945,58.5,59.599998474121094,59.5,449417.0,58.137943267822266
2017-03-29,59.5,58.20000076293945,59.5,59.20000076293945,590018.0,57.844810485839844
2017-03-30,59.599998474121094,58.150001525878906,59.29999923706055,59.400001525878906,268491.0,58.04023361206055
2017-03-31,59.400001525878906,58.20000076293945,59.0,58.900001525878906,367762.0,57.55167770385742
2017-04-03,61.20000076293945,59.599998474121094,59.599998474121094,60.599998474121094,612072.0,59.21276092529297
2017-04-04,61.54999923706055,60.650001525878906,60.650001525878906,61.29999923706055,497679.0,59.896732330322266
2017-04-05,61.75,60.900001525878906,61.349998474121094,61.5,413558.0,60.09215545654297
2017-04-06,62.0,61.0,61.5,61.099998474121094,232829.0,59.70131301879883
2017-04-07,61.75,60.400001525878906,61.099998474121094,60.75,270972.0,59.35932540893555
2017-04-10,60.79999923706055,59.45000076293945,60.650001525878906,59.5,650725.0,58.137943267822266
2017-04-11,60.0,59.5,59.5,59.650001525878906,375932.0,58.284507751464844
2017-04-12,60.0,58.849998474121094,60.0,59.20000076293945,347804.0,57.844810485839844
2017-04-17,60.099998474121094,59.25,59.349998474121094,59.54999923706055,654078.0,58.18679428100586
2017-04-18,59.900001525878906,59.0,59.70000076293945,59.400001525878906,611055.0,58.04023361206055
2017-04-19,60.70000076293945,59.79999923706055,60.0,60.099998474121094,626825.0,58.72420120239258
2017-04-20,60.79999923706055,60.0,60.20000076293945,60.20000076293945,415029.0,58.82191467285156
2017-04-21,61.20000076293945,59.75,60.79999923706055,60.650001525878906,555463.0,59.261619567871094
2017-04-24,62.150001525878906,60.849998474121094,61.400001525878906,61.79999923706055,693654.0,60.38528823852539
2017-04-25,61.849998474121094,60.29999923706055,61.849998474121094,60.95000076293945,315747.0,59.55474853515625
2017-04-26,61.29999923706055,60.400001525878906,61.29999923706055,60.400001525878906,284813.0,59.017337799072266
2017-04-27,61.5,60.20000076293945,60.45000076293945,61.400001525878906,278914.0,59.994449615478516
2017-04-28,61.400001525878906,60.29999923706055,61.400001525878906,60.70000076293945,271274.0,59.31047058105469
2017-05-02,62.0,61.0,61.099998474121094,61.599998474121094,267983.0,60.18986511230469
2017-05-03,63.79999923706055,61.5,61.79999923706055,63.599998474121094,600980.0,62.144081115722656
2017-05-04,64.75,62.79999923706055,64.75,63.0,552611.0,61.73699188232422
2017-05-05,64.30000305175781,63.0,64.0,63.70000076293945,479458.0,62.42295455932617
2017-05-08,65.0,63.5,63.70000076293945,65.0,383671.0,63.69689178466797
2017-05-09,65.0999984741211,64.4000015258789,65.0,65.0,286947.0,63.69689178466797
2017-05-10,66.0,64.9000015258789,65.0,65.9000015258789,272812.0,64.578857421875
2017-05-11,67.0,65.5,66.0,65.69999694824219,379459.0,64.38285827636719
2017-05-12,65.5999984741211,64.5,65.5999984741211,64.80000305175781,560903.0,63.50090408325195
2017-05-15,66.80000305175781,64.9000015258789,65.25,66.19999694824219,640879.0,64.87283325195312
2017-05-16,68.25,66.30000305175781,66.30000305175781,68.19999694824219,1018122.0,66.8327407836914
2017-05-17,69.0,67.5,68.0,67.75,616201.0,66.39176177978516
2017-05-18,67.19999694824219,65.9000015258789,67.19999694824219,66.80000305175781,541396.0,65.46080780029297
2017-05-19,68.80000305175781,67.0,67.0,68.4000015258789,549365.0,67.02873229980469
2017-05-22,68.80000305175781,67.4000015258789,68.44999694824219,68.6500015258789,171185.0,67.27371978759766
2017-05-23,68.69999694824219,66.94999694824219,68.6500015258789,68.19999694824219,270753.0,66.8327407836914
2017-05-24,69.19999694824219,67.0,68.25,68.3499984741211,360749.0,66.97972869873047
2017-05-26,71.9000015258789,70.4000015258789,70.4000015258789,71.5999984741211,871656.0,70.16458129882812
2017-05-29,73.19999694824219,71.0,72.0,71.75,447137.0,70.31156921386719
2017-05-30,72.0,70.5999984741211,72.0,71.9000015258789,403404.0,70.45856475830078
2017-05-31,72.5999984741211,71.30000305175781,72.44999694824219,71.94999694824219,437411.0,70.50756072998047
2017-06-01,73.4000015258789,71.94999694824219,71.94999694824219,73.4000015258789,598057.0,71.9284896850586
2017-06-02,74.19999694824219,73.4000015258789,73.44999694824219,74.19999694824219,499216.0,72.71244812011719
2017-06-05,75.75,74.19999694824219,74.94999694824219,74.94999694824219,426712.0,73.44741821289062
2017-06-06,75.5,69.0999984741211,69.0999984741211,73.6500015258789,579422.0,72.1734848022461
2017-06-07,73.94999694824219,72.9000015258789,73.80000305175781,72.94999694824219,345179.0,71.48751068115234
2017-06-08,74.75,69.19999694824219,72.94999694824219,70.5,651487.0,69.08663177490234
2017-06-09,70.94999694824219,68.05000305175781,70.5,68.1500015258789,511344.0,66.78374481201172
2017-06-12,68.30000305175781,66.55000305175781,67.5,67.0,529415.0,65.65679931640625
2017-06-13,68.4000015258789,66.5,67.0,67.0999984741211,398367.0,65.75479125976562
2017-06-14,67.94999694824219,66.55000305175781,67.94999694824219,66.5999984741211,580916.0,65.26480865478516
2017-06-15,67.75,66.5,67.0,67.05000305175781,791239.0,65.70580291748047
2017-06-16,68.3499984741211,67.0999984741211,67.0999984741211,68.0999984741211,706171.0,66.73474884033203
2017-06-19,71.0,68.9000015258789,69.05000305175781,70.19999694824219,769322.0,68.79264068603516
2017-06-21,66.0999984741211,65.0,65.5,65.6500015258789,2994564.0,64.3338623046875
2017-06-22,67.5,65.94999694824219,66.0,66.80000305175781,682443.0,65.46080780029297
2017-06-23,67.0,65.30000305175781,66.80000305175781,66.0,363214.0,64.67684173583984
2017-06-26,67.5999984741211,66.05000305175781,66.05000305175781,66.94999694824219,424260.0,65.60779571533203
2017-06-27,67.5999984741211,66.5,66.94999694824219,67.1500015258789,702522.0,65.80378723144531
2017-06-28,69.30000305175781,67.30000305175781,67.30000305175781,69.30000305175781,1128566.0,67.91069030761719
2017-06-29,70.30000305175781,68.0,69.4000015258789,69.30000305175781,477762.0,67.91069030761719
2017-06-30,71.1500015258789,70.0,70.0,70.94999694824219,601496.0,69.5276107788086
2017-07-03,73.44999694824219,71.05000305175781,71.05000305175781,72.0,465077.0,70.55655670166016
2017-07-04,73.30000305175781,72.30000305175781,73.0,72.8499984741211,190477.0,71.38951110839844
2017-07-05,73.3499984741211,71.80000305175781,72.8499984741211,71.94999694824219,499531.0,70.50756072998047
2017-07-06,73.9000015258789,71.0,72.5,71.25,1024376.0,69.82159423828125
2017-07-07,72.0,66.30000305175781,71.25,70.6500015258789,341734.0,69.2336196899414
2017-07-10,72.0999984741211,71.0,71.05000305175781,71.69999694824219,614008.0,70.26256561279297
2017-07-11,71.9000015258789,71.0,71.69999694824219,71.5,381394.0,70.06658172607422
2017-07-12,73.0,71.05000305175781,71.44999694824219,72.19999694824219,344525.0,70.75254821777344
2017-07-13,72.1500015258789,70.05000305175781,72.0,71.1500015258789,435162.0,69.72359466552734
2017-07-14,71.0999984741211,67.94999694824219,71.0999984741211,68.55000305175781,673120.0,67.17572784423828
2017-07-17,68.80000305175781,67.0,68.0,67.5,625003.0,66.14677429199219
2017-07-18,67.5,64.55000305175781,67.5,64.5999984741211,640997.0,63.30491256713867
2017-07-19,67.0,65.25,65.25,66.5999984741211,620259.0,65.26480865478516
2017-07-20,67.69999694824219,66.0,67.69999694824219,66.5,253386.0,65.16682434082031
2017-07-21,67.80000305175781,66.55000305175781,66.55000305175781,67.3499984741211,565145.0,65.9997787475586
2017-07-24,68.0,65.0,67.3499984741211,66.69999694824219,387613.0,65.36280822753906
2017-07-25,67.4000015258789,66.0,66.0,67.05000305175781,286295.0,65.70580291748047
2017-07-26,67.19999694824219,66.0,67.0,66.9000015258789,298512.0,65.55880737304688
2017-07-27,67.3499984741211,66.30000305175781,66.80000305175781,66.5,250577.0,65.16682434082031
2017-07-28,67.5,66.30000305175781,66.30000305175781,67.0999984741211,282237.0,65.75479125976562
2017-07-31,67.3499984741211,64.0,67.3499984741211,64.5999984741211,458774.0,63.30491256713867
2017-08-01,66.0,64.75,65.0,65.05000305175781,295218.0,63.74589157104492
2017-08-02,65.44999694824219,64.0,65.30000305175781,64.80000305175781,226674.0,63.50090408325195
2017-08-03,65.75,64.69999694824219,64.80000305175781,65.19999694824219,313802.0,63.89288330078125
2017-08-04,65.94999694824219,64.94999694824219,64.94999694824219,65.69999694824219,331521.0,64.38285827636719
2017-08-07,66.5,65.75,65.80000305175781,65.75,235164.0,64.43185424804688
2017-08-08,66.5999984741211,65.19999694824219,65.75,65.69999694824219,348999.0,64.38285827636719
2017-08-09,65.75,64.4000015258789,65.5,64.55000305175781,470371.0,63.255916595458984
2017-08-10,65.9000015258789,64.0,64.0,65.1500015258789,437497.0,63.84388732910156
2017-08-11,68.4000015258789,65.19999694824219,65.94999694824219,67.55000305175781,740802.0,66.1957778930664
2017-08-14,73.0,70.3499984741211,70.3499984741211,73.0,2029543.0,71.53650665283203
2017-08-15,73.19999694824219,70.5,71.94999694824219,72.0,1505344.0,70.55655670166016
2017-08-16,72.94999694824219,71.9000015258789,72.80000305175781,72.94999694824219,446843.0,71.48751068115234
2017-08-17,73.25,72.0,73.25,72.0,372333.0,70.55655670166016
2017-08-18,74.1500015258789,71.1500015258789,71.1500015258789,73.80000305175781,464107.0,72.32048034667969
2017-08-22,74.25,73.0999984741211,74.0,73.5,139145.0,72.02648162841797
2017-08-23,77.30000305175781,73.4000015258789,73.4000015258789,77.19999694824219,679961.0,75.65230560302734
2017-08-24,78.3499984741211,76.69999694824219,77.0,77.30000305175781,490211.0,75.75031280517578
2017-08-25,78.9000015258789,75.05000305175781,78.0999984741211,77.69999694824219,374789.0,76.14228820800781
2017-08-28,78.5,76.5,77.0,77.69999694824219,352653.0,76.14228820800781
2017-08-29,78.0,77.0,77.44999694824219,77.5999984741211,272728.0,76.0442886352539
2017-08-30,79.0,77.5,78.0999984741211,78.3499984741211,382342.0,76.77925872802734
2017-08-31,80.30000305175781,78.30000305175781,78.5,79.19999694824219,577602.0,77.61221313476562
2017-09-01,80.0,79.19999694824219,79.69999694824219,79.5,244311.0,77.90620422363281
2017-09-04,79.44999694824219,77.05000305175781,77.05000305175781,78.69999694824219,69026.0,77.12223815917969
2017-09-05,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,0.0,77.12223815917969
2017-09-06,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,0.0,77.12223815917969
2017-09-07,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,0.0,77.12223815917969
2017-09-08,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,0.0,77.12223815917969
2017-09-11,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,0.0,77.12223815917969
2017-09-12,77.5,76.0,77.5,76.80000305175781,305026.0,75.26033020019531
2017-09-13,78.69999694824219,76.6500015258789,76.94999694824219,78.69999694824219,611740.0,77.12223815917969
2017-09-14,79.0,77.0,78.69999694824219,77.6500015258789,316030.0,76.09329223632812
2017-09-15,78.19999694824219,77.0999984741211,77.5,78.19999694824219,253282.0,76.63226318359375
2017-09-18,79.94999694824219,77.3499984741211,78.0999984741211,79.5,390091.0,77.90620422363281
2017-09-19,82.0,80.0,80.0,82.0,599237.0,80.3560791015625
2017-09-20,82.5999984741211,80.19999694824219,82.0,81.75,385906.0,80.11109161376953
2017-09-21,82.69999694824219,81.0999984741211,81.1500015258789,82.6500015258789,406309.0,80.99304962158203
2017-09-22,85.69999694824219,82.69999694824219,83.30000305175781,85.1500015258789,564011.0,83.44293212890625
2017-09-25,86.25,84.5,84.9000015258789,86.1500015258789,885767.0,84.42288208007812
2017-09-26,88.30000305175781,86.5,86.5,87.94999694824219,1250032.0,86.18679809570312
2017-09-27,88.30000305175781,85.0,88.0,86.5,814802.0,84.76586151123047
2017-09-28,89.0,86.5,86.5,88.6500015258789,1092339.0,86.87275695800781
2017-09-29,90.0,88.30000305175781,89.0,89.19999694824219,1168742.0,87.41173553466797
2017-10-02,90.0999984741211,88.5,88.5,89.9000015258789,1236866.0,88.09770202636719
2017-10-03,91.30000305175781,89.55000305175781,89.55000305175781,90.8499984741211,1481706.0,89.02865600585938
2017-10-04,91.8499984741211,90.5,91.25,91.80000305175781,1325876.0,89.9596176147461
2017-10-05,93.94999694824219,92.5,93.0,93.44999694824219,1181852.0,91.57653045654297
2017-10-06,94.4000015258789,93.0,93.0,93.5,503532.0,91.62553405761719
2017-10-10,92.80000305175781,91.9000015258789,91.9000015258789,92.55000305175781,457173.0,90.694580078125
2017-10-11,94.0,91.69999694824219,93.0,92.1500015258789,557141.0,90.30259704589844
2017-10-12,93.5999984741211,92.19999694824219,92.19999694824219,93.5,639225.0,91.62553405761719
2017-10-13,94.94999694824219,92.0999984741211,94.0,94.8499984741211,384614.0,92.94847106933594
2017-10-17,95.19999694824219,94.0,94.0,95.0999984741211,638338.0,93.19345092773438
2017-10-18,95.0,92.30000305175781,94.9000015258789,92.75,590381.0,90.89056396484375
2017-10-19,94.0999984741211,92.19999694824219,92.5,93.80000305175781,536877.0,91.91951751708984
2017-10-20,94.5,93.5999984741211,93.80000305175781,94.4000015258789,778506.0,92.50748443603516
2017-10-23,101.5,95.0,96.30000305175781,99.30000305175781,1458186.0,97.30925750732422
2017-10-24,100.94999694824219,98.3499984741211,99.3499984741211,100.0999984741211,575622.0,98.09320831298828
2017-10-25,100.0999984741211,97.0,100.0999984741211,99.19999694824219,386962.0,97.21125793457031
2017-10-26,100.0,98.0,100.0,98.75,293515.0,96.77027893066406
2017-10-27,100.0,96.30000305175781,99.0,96.4000015258789,261098.0,94.46739196777344
2017-10-30,96.94999694824219,93.0,96.0,96.75,238180.0,94.81037139892578
2017-10-31,98.5,95.75,96.0,97.3499984741211,198471.0,95.39834594726562
2017-11-01,98.4000015258789,95.30000305175781,97.3499984741211,95.55000305175781,292501.0,93.63442993164062
2017-11-02,97.94999694824219,92.05000305175781,95.55000305175781,93.4000015258789,544249.0,91.52753448486328
2017-11-03,93.30000305175781,91.19999694824219,92.5,93.19999694824219,438045.0,91.33153533935547
2017-11-07,96.25,93.25,95.0,94.44999694824219,622425.0,92.55648040771484
2017-11-08,95.94999694824219,93.19999694824219,95.0,93.6500015258789,365514.0,91.77252960205078
2017-11-09,97.5,93.6500015258789,93.6500015258789,95.44999694824219,1731211.0,93.53643035888672
2017-11-10,96.5,92.0,96.0,92.4000015258789,318643.0,90.5475845336914
2017-11-13,94.0,90.0,93.0,90.69999694824219,264580.0,88.88166046142578
2017-11-14,91.0,86.5,90.9000015258789,87.0,666230.0,85.2558364868164
2017-11-15,90.5,84.0,87.05000305175781,88.94999694824219,1137340.0,87.166748046875
2017-11-16,96.19999694824219,89.94999694824219,92.0,95.9000015258789,897448.0,93.9774169921875
2017-11-17,97.8499984741211,93.5999984741211,96.5,95.44999694824219,405191.0,93.53643035888672
2017-11-21,100.25,97.5,97.80000305175781,99.94999694824219,858177.0,97.94622039794922
2017-11-22,100.5,98.5,99.30000305175781,98.75,393610.0,96.77027893066406
2017-11-23,99.8499984741211,98.1500015258789,99.8499984741211,98.5999984741211,112827.0,96.62328338623047
2017-11-24,99.75,98.05000305175781,99.75,98.55000305175781,166593.0,96.57429504394531
2017-11-28,99.05000305175781,95.19999694824219,96.0,97.30000305175781,438225.0,95.34934997558594
2017-11-29,98.44999694824219,96.55000305175781,98.0,97.44999694824219,524318.0,95.496337890625
2017-11-30,99.5,97.3499984741211,98.0,99.4000015258789,526658.0,97.4072494506836
2017-12-01,100.80000305175781,98.05000305175781,99.4000015258789,100.05000305175781,643499.0,98.04421997070312
2017-12-04,102.6500015258789,99.5,100.05000305175781,101.30000305175781,561409.0,99.26915740966797
2017-12-05,102.30000305175781,100.0,101.0,101.75,566201.0,99.71013641357422
2017-12-06,103.5999984741211,101.0,102.0,102.69999694824219,683353.0,100.6410903930664
2017-12-07,106.6500015258789,102.5,102.80000305175781,106.44999694824219,923499.0,104.31591033935547
2017-12-11,112.0,109.5,109.5,111.44999694824219,1172298.0,109.21566772460938
2017-12-12,112.3499984741211,110.80000305175781,111.3499984741211,111.94999694824219,1202295.0,109.70564270019531
2017-12-13,113.80000305175781,109.5,113.30000305175781,111.19999694824219,1098520.0,108.97068786621094
2017-12-14,113.80000305175781,109.05000305175781,110.0,113.55000305175781,3196688.0,111.2735824584961
2017-12-15,114.5,112.0999984741211,113.5,113.1500015258789,754908.0,110.881591796875
2017-12-18,115.4000015258789,113.0,113.0,114.1500015258789,596486.0,111.86154174804688
2017-12-19,118.6500015258789,114.5,115.0,117.6500015258789,786650.0,115.29137420654297
2017-12-20,119.5,117.1500015258789,117.75,117.6500015258789,504075.0,115.29137420654297
2017-12-21,118.5,114.5999984741211,118.0,116.1500015258789,446219.0,113.82144927978516
2017-12-22,118.0,116.19999694824219,118.0,117.1500015258789,394559.0,114.80139923095703
2017-12-26,119.30000305175781,117.0,117.0,119.0999984741211,514736.0,116.71231079101562
2017-12-27,121.3499984741211,119.44999694824219,119.44999694824219,120.94999694824219,734136.0,118.52521514892578
2017-12-28,125.80000305175781,122.0,122.0,124.4000015258789,290876.0,121.90605163574219
2018-01-01,124.4000015258789,124.4000015258789,124.4000015258789,124.4000015258789,0.0,121.90605163574219
2018-01-02,125.5,121.05000305175781,124.94999694824219,124.44999694824219,393713.0,121.95504760742188
2018-01-03,125.0,122.0,124.44999694824219,123.55000305175781,453943.0,121.0730972290039
2018-01-04,130.0,124.19999694824219,124.5,129.89999389648438,636362.0,127.2957763671875
2018-01-05,131.4499969482422,128.5,131.0,129.75,657700.0,127.14878845214844
2018-01-08,129.8000030517578,126.30000305175781,129.8000030517578,127.9000015258789,539063.0,125.33588409423828
2018-01-09,129.89999389648438,126.4000015258789,129.60000610351562,126.80000305175781,434950.0,124.25794219970703
2018-01-10,128.85000610351562,121.5,126.44999694824219,127.5999984741211,383350.0,125.04190063476562
2018-01-11,129.39999389648438,127.1500015258789,127.5,129.1999969482422,268929.0,126.60982513427734
2018-01-12,133.0,129.5,130.5,133.0,584711.0,130.33364868164062
2018-01-15,137.9499969482422,133.0,133.5500030517578,137.64999389648438,270073.0,134.89041137695312
2018-01-16,137.3000030517578,135.0500030517578,136.9499969482422,136.89999389648438,694905.0,134.1554412841797
2018-01-17,137.64999389648438,136.0,137.0,136.8000030517578,561308.0,134.05746459960938
2018-01-18,139.5,135.0,137.9499969482422,138.6999969482422,457287.0,135.91937255859375
2018-01-19,139.0,135.0500030517578,138.5500030517578,136.89999389648438,428086.0,134.1554412841797
2018-01-22,137.39999389648438,133.25,137.0,134.0,200546.0,131.3135986328125
2018-01-23,136.0,132.64999389648438,135.0,134.5,419421.0,131.80357360839844
2018-01-24,140.0,134.0,135.0,134.5500030517578,515621.0,131.85256958007812
2018-01-25,134.5,129.60000610351562,134.5,133.5500030517578,445176.0,130.87261962890625
2018-01-26,134.1999969482422,129.3000030517578,133.9499969482422,130.5500030517578,490731.0,127.93276977539062
2018-01-29,130.5,127.0,130.5,128.1999969482422,305099.0,125.62987518310547
2018-01-30,130.0,125.5,129.0,129.5500030517578,586905.0,126.95281219482422
2018-01-31,134.60000610351562,130.1999969482422,130.1999969482422,134.35000610351562,581965.0,131.65658569335938
2018-02-01,137.6999969482422,131.10000610351562,136.0500030517578,133.75,566254.0,131.068603515625
2018-02-02,133.75,123.5,133.75,124.30000305175781,835781.0,121.80806732177734
2018-02-05,125.0,118.0,125.0,120.4000015258789,611014.0,117.98624420166016
2018-02-06,130.14999389648438,114.5999984741211,116.0,126.5,1195339.0,123.96395874023438
2018-02-07,129.9499969482422,122.5999984741211,126.5,124.55000305175781,678115.0,122.05304718017578
2018-02-08,126.5,121.8499984741211,124.6500015258789,122.69999694824219,816788.0,120.24012756347656
2018-02-09,122.19999694824219,116.80000305175781,122.0,118.05000305175781,1081772.0,115.68336486816406
2018-02-14,127.4000015258789,120.5,122.0,127.30000305175781,768305.0,124.74791717529297
2018-02-15,133.5,128.0,129.0,133.3000030517578,660676.0,130.62762451171875
2018-02-16,135.60000610351562,132.4499969482422,133.3000030517578,134.60000610351562,928789.0,131.9015655517578
2018-02-19,134.4499969482422,133.0,134.4499969482422,133.5500030517578,186016.0,130.87261962890625
2018-02-20,136.85000610351562,131.5500030517578,133.0,132.60000610351562,369579.0,129.94166564941406
2018-02-21,134.4499969482422,130.0,133.0,133.75,237427.0,131.068603515625
2018-02-22,135.0,131.5,131.5,134.0,533858.0,131.3135986328125
2018-02-23,136.0,130.5,134.5,130.75,574586.0,128.12875366210938
2018-02-26,133.0,127.30000305175781,133.0,129.0500030517578,515418.0,126.46283721923828
2018-02-27,131.0,125.5999984741211,129.0500030517578,126.80000305175781,388173.0,124.25794219970703
2018-02-28,130.0,126.4000015258789,127.19999694824219,129.10000610351562,520832.0,126.51183319091797
2018-03-01,128.60000610351562,121.55000305175781,128.60000610351562,123.69999694824219,346472.0,121.22008514404297
2018-03-02,123.94999694824219,120.0,123.69999694824219,122.94999694824219,680681.0,120.48512268066406
2018-03-05,125.0,123.0,123.0,124.05000305175781,334602.0,121.56307220458984
2018-03-06,129.0,125.0,127.44999694824219,127.80000305175781,357811.0,125.2378921508789
2018-03-07,127.25,124.55000305175781,127.0,125.55000305175781,213088.0,123.03299713134766
2018-03-08,127.94999694824219,124.0,126.0,125.1500015258789,213602.0,122.64102172851562
2018-03-09,131.0,126.0,126.0,129.6999969482422,365783.0,127.09980773925781
2018-03-12,136.39999389648438,133.0,133.5,135.5500030517578,838448.0,132.83251953125
2018-03-13,135.0,132.0,134.9499969482422,132.25,433849.0,129.5986785888672
2018-03-14,133.0,131.5,132.25,131.89999389648438,256169.0,129.2556915283203
